unique_id,indicator_id,name,measure,measure_info,geo_type_name,geo_join_id,geo_place_name,time_period,start_date,data_value
167682,375,Nitrogen dioxide (NO2),Mean,ppb,CD,414,Rockaway and Broad Channel (CD14),Annual Average 2011,2010-12-01T00:00:00.000,14.15
643716,375,Nitrogen dioxide (NO2),Mean,ppb,CD,414,Rockaway and Broad Channel (CD14),Winter 2018-19,2018-12-01T00:00:00.000,13.88
667075,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,104,Pelham - Throgs Neck,Annual Average 2020,2020-01-01T00:00:00.000,16.19
176526,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,211,Williamsburg - Bushwick,Annual Average 2009,2008-12-01T00:00:00.000,27.13
176530,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,304,Upper West Side,Annual Average 2009,2008-12-01T00:00:00.000,31.95
176614,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,304,Upper West Side,Annual Average 2011,2010-12-01T00:00:00.000,29.30
212437,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,304,Upper West Side,Summer 2014,2014-06-01T00:00:00.000,20.87
643383,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,304,Upper West Side,Winter 2018-19,2018-12-01T00:00:00.000,25.25
667183,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,304,Upper West Side,Annual Average 2020,2020-01-01T00:00:00.000,19.62
179432,375,Nitrogen dioxide (NO2),Mean,ppb,Borough,5,Staten Island,Annual Average 2011,2010-12-01T00:00:00.000,16.17
165922,375,Nitrogen dioxide (NO2),Mean,ppb,CD,107,Upper West Side (CD7),Winter 2011-12,2011-12-01T00:00:00.000,28.89
165804,375,Nitrogen dioxide (NO2),Mean,ppb,CD,107,Upper West Side (CD7),Winter 2009-10,2009-12-01T00:00:00.000,30.21
172656,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,206,Borough Park,Annual Average 2011,2010-12-01T00:00:00.000,23.32
172658,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,208,Canarsie - Flatlands,Annual Average 2011,2010-12-01T00:00:00.000,19.21
172590,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,208,Canarsie - Flatlands,Annual Average 2009,2008-12-01T00:00:00.000,20.22
336649,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,208,Canarsie - Flatlands,Annual Average 2015,2015-01-01T00:00:00.000,16.52
172666,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,401,Long Island City - Astoria,Annual Average 2011,2010-12-01T00:00:00.000,25.24
172598,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,401,Long Island City - Astoria,Annual Average 2009,2008-12-01T00:00:00.000,26.29
667423,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,401,Long Island City - Astoria,Annual Average 2020,2020-01-01T00:00:00.000,18.94
667507,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,105106107,South Bronx,Annual Average 2020,2020-01-01T00:00:00.000,18.59
643545,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,105106107,South Bronx,Winter 2018-19,2018-12-01T00:00:00.000,23.64
336831,375,Nitrogen dioxide (NO2),Mean,ppb,CD,313,Coney Island (CD13),Winter 2014-15,2014-12-01T00:00:00.000,23.05
171602,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,206,Borough Park,Winter 2009-10,2009-12-01T00:00:00.000,28.09
171670,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,206,Borough Park,Winter 2011-12,2011-12-01T00:00:00.000,23.50
171672,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,208,Canarsie - Flatlands,Winter 2011-12,2011-12-01T00:00:00.000,20.30
171685,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,408,Jamaica,Winter 2011-12,2011-12-01T00:00:00.000,22.78
211780,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,408,Jamaica,Annual Average 2014,2013-12-01T00:00:00.000,18.82
602901,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,408,Jamaica,Summer 2018,2018-06-01T00:00:00.000,12.77
549960,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,408,Jamaica,Winter 2016-17,2016-12-01T00:00:00.000,24.81
667455,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,408,Jamaica,Summer 2020,2020-06-01T00:00:00.000,9.35
171680,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,401,Long Island City - Astoria,Winter 2011-12,2011-12-01T00:00:00.000,26.18
549943,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,401,Long Island City - Astoria,Summer 2017,2017-06-01T00:00:00.000,16.21
549987,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,105106107,South Bronx,Winter 2016-17,2016-12-01T00:00:00.000,27.47
667509,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,105106107,South Bronx,Summer 2020,2020-06-01T00:00:00.000,14.49
549985,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,105106107,South Bronx,Summer 2017,2017-06-01T00:00:00.000,16.75
602928,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,105106107,South Bronx,Summer 2018,2018-06-01T00:00:00.000,15.38
172724,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,206,Borough Park,Annual Average 2013,2012-12-01T00:00:00.000,20.23
171638,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,208,Canarsie - Flatlands,Winter 2010-11,2010-12-01T00:00:00.000,26.24
171651,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,408,Jamaica,Winter 2010-11,2010-12-01T00:00:00.000,28.44
172093,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,408,Jamaica,Summer 2009,2009-06-01T00:00:00.000,18.49
167681,375,Nitrogen dioxide (NO2),Mean,ppb,CD,413,Queens Village (CD13),Annual Average 2011,2010-12-01T00:00:00.000,19.33
167563,375,Nitrogen dioxide (NO2),Mean,ppb,CD,413,Queens Village (CD13),Annual Average 2009,2008-12-01T00:00:00.000,19.92
213454,375,Nitrogen dioxide (NO2),Mean,ppb,CD,413,Queens Village (CD13),Summer 2014,2014-06-01T00:00:00.000,12.11
643713,375,Nitrogen dioxide (NO2),Mean,ppb,CD,413,Queens Village (CD13),Winter 2018-19,2018-12-01T00:00:00.000,18.04
667045,375,Nitrogen dioxide (NO2),Mean,ppb,Borough,4,Queens,Annual Average 2020,2020-01-01T00:00:00.000,14.82
171646,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,401,Long Island City - Astoria,Winter 2010-11,2010-12-01T00:00:00.000,31.48
172088,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,401,Long Island City - Astoria,Summer 2009,2009-06-01T00:00:00.000,21.87
549979,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,501502,Northern SI,Summer 2017,2017-06-01T00:00:00.000,11.34
602922,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,501502,Northern SI,Summer 2018,2018-06-01T00:00:00.000,10.37
667497,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,501502,Northern SI,Summer 2020,2020-06-01T00:00:00.000,8.64
549981,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,501502,Northern SI,Winter 2016-17,2016-12-01T00:00:00.000,20.47
549781,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,201,Greenpoint,Summer 2017,2017-06-01T00:00:00.000,16.36
602703,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,101,Kingsbridge - Riverdale,Summer 2018,2018-06-01T00:00:00.000,11.69
175393,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,301,Washington Heights,Winter 2011-12,2011-12-01T00:00:00.000,25.92
549814,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,301,Washington Heights,Summer 2017,2017-06-01T00:00:00.000,16.69
549844,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,401,Long Island City - Astoria,Summer 2017,2017-06-01T00:00:00.000,16.21
741057,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,209,Bensonhurst - Bay Ridge,Annual Average 2021,2021-01-01T00:00:00.000,16.03
172083,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,211,Williamsburg - Bushwick,Summer 2009,2009-06-01T00:00:00.000,23.14
741063,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,211,Williamsburg - Bushwick,Annual Average 2021,2021-01-01T00:00:00.000,19.04
336711,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,501502,Northern SI,Winter 2014-15,2014-12-01T00:00:00.000,21.77
549980,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,501502,Northern SI,Annual Average 2017,2017-01-01T00:00:00.000,15.45
741114,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,501502,Northern SI,Annual Average 2021,2021-01-01T00:00:00.000,14.76
336742,375,Nitrogen dioxide (NO2),Mean,ppb,CD,108,Upper East Side (CD8),Annual Average 2015,2015-01-01T00:00:00.000,25.77
643572,375,Nitrogen dioxide (NO2),Mean,ppb,CD,108,Upper East Side (CD8),Winter 2018-19,2018-12-01T00:00:00.000,26.54
336748,375,Nitrogen dioxide (NO2),Mean,ppb,CD,110,Central Harlem (CD10),Annual Average 2015,2015-01-01T00:00:00.000,23.25
213411,375,Nitrogen dioxide (NO2),Mean,ppb,CD,112,Washington Heights and Inwood (CD12),Summer 2014,2014-06-01T00:00:00.000,16.63
167542,375,Nitrogen dioxide (NO2),Mean,ppb,CD,310,Bay Ridge and Dyker Heights (CD10),Annual Average 2009,2008-12-01T00:00:00.000,23.62
336820,375,Nitrogen dioxide (NO2),Mean,ppb,CD,310,Bay Ridge and Dyker Heights (CD10),Annual Average 2015,2015-01-01T00:00:00.000,19.16
167530,375,Nitrogen dioxide (NO2),Mean,ppb,CD,210,Throgs Neck and Co-op City (CD10),Annual Average 2009,2008-12-01T00:00:00.000,21.33
167648,375,Nitrogen dioxide (NO2),Mean,ppb,CD,210,Throgs Neck and Co-op City (CD10),Annual Average 2011,2010-12-01T00:00:00.000,20.44
643614,375,Nitrogen dioxide (NO2),Mean,ppb,CD,210,Throgs Neck and Co-op City (CD10),Winter 2018-19,2018-12-01T00:00:00.000,19.26
667645,375,Nitrogen dioxide (NO2),Mean,ppb,CD,210,Throgs Neck and Co-op City (CD10),Annual Average 2020,2020-01-01T00:00:00.000,15.54
167650,375,Nitrogen dioxide (NO2),Mean,ppb,CD,212,Williamsbridge and Baychester (CD12),Annual Average 2011,2010-12-01T00:00:00.000,20.59
667657,375,Nitrogen dioxide (NO2),Mean,ppb,CD,212,Williamsbridge and Baychester (CD12),Annual Average 2020,2020-01-01T00:00:00.000,16.48
643620,375,Nitrogen dioxide (NO2),Mean,ppb,CD,212,Williamsbridge and Baychester (CD12),Winter 2018-19,2018-12-01T00:00:00.000,18.66
213453,375,Nitrogen dioxide (NO2),Mean,ppb,CD,412,Jamaica and Hollis (CD12),Summer 2014,2014-06-01T00:00:00.000,13.55
212423,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,201,Greenpoint,Summer 2014,2014-06-01T00:00:00.000,17.27
643341,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,201,Greenpoint,Winter 2018-19,2018-12-01T00:00:00.000,26.69
667099,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,201,Greenpoint,Annual Average 2020,2020-01-01T00:00:00.000,19.63
176593,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,101,Kingsbridge - Riverdale,Annual Average 2011,2010-12-01T00:00:00.000,20.79
172679,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,503504,Southern SI,Annual Average 2011,2010-12-01T00:00:00.000,14.86
336519,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,203,Bedford Stuyvesant - Crown Heights,Winter 2014-15,2014-12-01T00:00:00.000,26.39
175890,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,205,Sunset Park,Summer 2009,2009-06-01T00:00:00.000,22.28
740901,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,103,Fordham - Bronx Pk,Annual Average 2021,2021-01-01T00:00:00.000,16.03
336504,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,105,Crotona -Tremont,Winter 2014-15,2014-12-01T00:00:00.000,25.56
602730,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,203,Bedford Stuyvesant - Crown Heights,Summer 2018,2018-06-01T00:00:00.000,14.02
549787,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,203,Bedford Stuyvesant - Crown Heights,Summer 2017,2017-06-01T00:00:00.000,15.17
175386,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,205,Sunset Park,Winter 2011-12,2011-12-01T00:00:00.000,24.12
741135,375,Nitrogen dioxide (NO2),Mean,ppb,CD,104,Clinton and Chelsea (CD4),Annual Average 2021,2021-01-01T00:00:00.000,22.28
741141,375,Nitrogen dioxide (NO2),Mean,ppb,CD,106,Stuyvesant Town and Turtle Bay (CD6),Annual Average 2021,2021-01-01T00:00:00.000,22.13
165874,375,Nitrogen dioxide (NO2),Mean,ppb,CD,206,Belmont and East Tremont (CD6),Winter 2010-11,2010-12-01T00:00:00.000,30.22
171625,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,503504,Southern SI,Winter 2009-10,2009-12-01T00:00:00.000,17.87
549795,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,205,Sunset Park,Winter 2016-17,2016-12-01T00:00:00.000,24.33
667125,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,205,Sunset Park,Summer 2020,2020-06-01T00:00:00.000,11.77
175377,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,103,Fordham - Bronx Pk,Winter 2011-12,2011-12-01T00:00:00.000,23.32
549850,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,403,Flushing - Clearview,Summer 2017,2017-06-01T00:00:00.000,13.95
166641,375,Nitrogen dioxide (NO2),Mean,ppb,CD,206,Belmont and East Tremont (CD6),Summer 2009,2009-06-01T00:00:00.000,23.88
336736,375,Nitrogen dioxide (NO2),Mean,ppb,CD,106,Stuyvesant Town and Turtle Bay (CD6),Annual Average 2015,2015-01-01T00:00:00.000,29.29
667549,375,Nitrogen dioxide (NO2),Mean,ppb,CD,106,Stuyvesant Town and Turtle Bay (CD6),Annual Average 2020,2020-01-01T00:00:00.000,22.65
667633,375,Nitrogen dioxide (NO2),Mean,ppb,CD,208,Riverdale and Fieldston (CD8),Annual Average 2020,2020-01-01T00:00:00.000,15.83
667123,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,205,Sunset Park,Annual Average 2020,2020-01-01T00:00:00.000,16.77
667069,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,103,Fordham - Bronx Pk,Annual Average 2020,2020-01-01T00:00:00.000,16.98
667081,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,105,Crotona -Tremont,Annual Average 2020,2020-01-01T00:00:00.000,18.50
667237,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,403,Flushing - Clearview,Annual Average 2020,2020-01-01T00:00:00.000,15.59
212438,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,305,Upper East Side,Summer 2014,2014-06-01T00:00:00.000,23.49
171659,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,503504,Southern SI,Winter 2010-11,2010-12-01T00:00:00.000,21.82
550000,375,Nitrogen dioxide (NO2),Mean,ppb,CD,104,Clinton and Chelsea (CD4),Summer 2017,2017-06-01T00:00:00.000,23.80
165815,375,Nitrogen dioxide (NO2),Mean,ppb,CD,206,Belmont and East Tremont (CD6),Winter 2009-10,2009-12-01T00:00:00.000,26.34
165933,375,Nitrogen dioxide (NO2),Mean,ppb,CD,206,Belmont and East Tremont (CD6),Winter 2011-12,2011-12-01T00:00:00.000,25.30
667623,375,Nitrogen dioxide (NO2),Mean,ppb,CD,206,Belmont and East Tremont (CD6),Summer 2020,2020-06-01T00:00:00.000,14.19
175353,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,303,East Harlem,Winter 2010-11,2010-12-01T00:00:00.000,32.92
175899,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,303,East Harlem,Summer 2009,2009-06-01T00:00:00.000,26.42
740955,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,303,East Harlem,Annual Average 2021,2021-01-01T00:00:00.000,18.28
172589,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,207,East Flatbush - Flatbush,Annual Average 2009,2008-12-01T00:00:00.000,25.14
172657,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,207,East Flatbush - Flatbush,Annual Average 2011,2010-12-01T00:00:00.000,23.56
336646,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,207,East Flatbush - Flatbush,Annual Average 2015,2015-01-01T00:00:00.000,19.72
667369,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,207,East Flatbush - Flatbush,Annual Average 2020,2020-01-01T00:00:00.000,16.07
740919,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,202,Downtown - Heights - Slope,Annual Average 2021,2021-01-01T00:00:00.000,18.78
175912,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,406,Fresh Meadows,Summer 2009,2009-06-01T00:00:00.000,19.35
175366,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,406,Fresh Meadows,Winter 2010-11,2010-12-01T00:00:00.000,29.40
176710,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,406,Fresh Meadows,Annual Average 2013,2012-12-01T00:00:00.000,19.03
550040,375,Nitrogen dioxide (NO2),Mean,ppb,CD,205,Fordham and University Heights (CD5),Annual Average 2017,2017-01-01T00:00:00.000,21.96
741138,375,Nitrogen dioxide (NO2),Mean,ppb,CD,105,Midtown (CD5),Annual Average 2021,2021-01-01T00:00:00.000,25.23
171603,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,207,East Flatbush - Flatbush,Winter 2009-10,2009-12-01T00:00:00.000,28.06
549916,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,207,East Flatbush - Flatbush,Summer 2017,2017-06-01T00:00:00.000,13.75
602859,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,207,East Flatbush - Flatbush,Summer 2018,2018-06-01T00:00:00.000,12.34
667371,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,207,East Flatbush - Flatbush,Summer 2020,2020-06-01T00:00:00.000,10.66
549955,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,407,Southwest Queens,Summer 2017,2017-06-01T00:00:00.000,13.34
549763,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,102,Northeast Bronx,Summer 2017,2017-06-01T00:00:00.000,14.37
602706,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,102,Northeast Bronx,Summer 2018,2018-06-01T00:00:00.000,13.05
175394,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,302,Central Harlem - Morningside Heights,Winter 2011-12,2011-12-01T00:00:00.000,28.09
212561,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,302,Central Harlem - Morningside Heights,Annual Average 2014,2013-12-01T00:00:00.000,23.86
171637,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,207,East Flatbush - Flatbush,Winter 2010-11,2010-12-01T00:00:00.000,30.47
172725,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,207,East Flatbush - Flatbush,Annual Average 2013,2012-12-01T00:00:00.000,20.57
172079,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,207,East Flatbush - Flatbush,Summer 2009,2009-06-01T00:00:00.000,21.39
741090,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,407,Southwest Queens,Annual Average 2021,2021-01-01T00:00:00.000,15.10
336769,375,Nitrogen dioxide (NO2),Mean,ppb,CD,205,Fordham and University Heights (CD5),Annual Average 2015,2015-01-01T00:00:00.000,22.70
212449,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,406,Fresh Meadows,Summer 2014,2014-06-01T00:00:00.000,14.13
643419,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,406,Fresh Meadows,Winter 2018-19,2018-12-01T00:00:00.000,20.31
602982,375,Nitrogen dioxide (NO2),Mean,ppb,CD,205,Fordham and University Heights (CD5),Summer 2018,2018-06-01T00:00:00.000,15.93
176532,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,306,Chelsea - Clinton,Annual Average 2009,2008-12-01T00:00:00.000,39.87
175352,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,302,Central Harlem - Morningside Heights,Winter 2010-11,2010-12-01T00:00:00.000,33.16
549818,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,302,Central Harlem - Morningside Heights,Annual Average 2017,2017-01-01T00:00:00.000,22.64
175902,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,306,Chelsea - Clinton,Summer 2009,2009-06-01T00:00:00.000,37.13
336561,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,306,Chelsea - Clinton,Winter 2014-15,2014-12-01T00:00:00.000,32.14
667597,375,Nitrogen dioxide (NO2),Mean,ppb,CD,202,Hunts Point and Longwood (CD2),Annual Average 2020,2020-01-01T00:00:00.000,18.77
167522,375,Nitrogen dioxide (NO2),Mean,ppb,CD,202,Hunts Point and Longwood (CD2),Annual Average 2009,2008-12-01T00:00:00.000,26.09
167510,375,Nitrogen dioxide (NO2),Mean,ppb,CD,102,Greenwich Village and Soho (CD2),Annual Average 2009,2008-12-01T00:00:00.000,34.83
167628,375,Nitrogen dioxide (NO2),Mean,ppb,CD,102,Greenwich Village and Soho (CD2),Annual Average 2011,2010-12-01T00:00:00.000,32.30
643554,375,Nitrogen dioxide (NO2),Mean,ppb,CD,102,Greenwich Village and Soho (CD2),Winter 2018-19,2018-12-01T00:00:00.000,27.38
167683,375,Nitrogen dioxide (NO2),Mean,ppb,CD,501,St. George and Stapleton (CD1),Annual Average 2011,2010-12-01T00:00:00.000,20.48
176521,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,206,Borough Park,Annual Average 2009,2008-12-01T00:00:00.000,24.79
176605,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,206,Borough Park,Annual Average 2011,2010-12-01T00:00:00.000,23.32
212421,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,106,High Bridge - Morrisania,Summer 2014,2014-06-01T00:00:00.000,18.26
336505,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,106,High Bridge - Morrisania,Annual Average 2015,2015-01-01T00:00:00.000,22.28
643335,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,106,High Bridge - Morrisania,Winter 2018-19,2018-12-01T00:00:00.000,23.89
336526,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,206,Borough Park,Annual Average 2015,2015-01-01T00:00:00.000,19.74
643356,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,206,Borough Park,Winter 2018-19,2018-12-01T00:00:00.000,21.76
176608,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,209,Bensonhurst - Bay Ridge,Annual Average 2011,2010-12-01T00:00:00.000,21.62
212431,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,209,Bensonhurst - Bay Ridge,Summer 2014,2014-06-01T00:00:00.000,13.79
336538,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,210,Coney Island - Sheepshead Bay,Annual Average 2015,2015-01-01T00:00:00.000,17.08
643368,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,210,Coney Island - Sheepshead Bay,Winter 2018-19,2018-12-01T00:00:00.000,18.52
336598,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,409,Southeast Queens,Annual Average 2015,2015-01-01T00:00:00.000,17.16
336481,375,Nitrogen dioxide (NO2),Mean,ppb,Borough,3,Manhattan,Annual Average 2015,2015-01-01T00:00:00.000,25.18
667039,375,Nitrogen dioxide (NO2),Mean,ppb,Borough,3,Manhattan,Annual Average 2020,2020-01-01T00:00:00.000,20.54
336669,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,303,East Harlem,Winter 2014-15,2014-12-01T00:00:00.000,26.96
171645,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,304,Upper West Side,Winter 2010-11,2010-12-01T00:00:00.000,33.65
667419,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,304,Upper West Side,Summer 2020,2020-06-01T00:00:00.000,15.07
213456,375,Nitrogen dioxide (NO2),Mean,ppb,CD,501,St. George and Stapleton (CD1),Summer 2014,2014-06-01T00:00:00.000,12.52
667855,375,Nitrogen dioxide (NO2),Mean,ppb,CD,501,St. George and Stapleton (CD1),Annual Average 2020,2020-01-01T00:00:00.000,13.68
643719,375,Nitrogen dioxide (NO2),Mean,ppb,CD,501,St. George and Stapleton (CD1),Winter 2018-19,2018-12-01T00:00:00.000,19.48
213457,375,Nitrogen dioxide (NO2),Mean,ppb,CD,502,South Beach and Willowbrook (CD2),Summer 2014,2014-06-01T00:00:00.000,9.15
550027,375,Nitrogen dioxide (NO2),Mean,ppb,CD,201,Mott Haven and Melrose (CD1),Summer 2017,2017-06-01T00:00:00.000,16.98
550029,375,Nitrogen dioxide (NO2),Mean,ppb,CD,201,Mott Haven and Melrose (CD1),Winter 2016-17,2016-12-01T00:00:00.000,27.50
165929,375,Nitrogen dioxide (NO2),Mean,ppb,CD,202,Hunts Point and Longwood (CD2),Winter 2011-12,2011-12-01T00:00:00.000,24.95
667521,375,Nitrogen dioxide (NO2),Mean,ppb,CD,101,Financial District (CD1),Summer 2020,2020-06-01T00:00:00.000,16.72
602934,375,Nitrogen dioxide (NO2),Mean,ppb,CD,101,Financial District (CD1),Summer 2018,2018-06-01T00:00:00.000,21.99
165917,375,Nitrogen dioxide (NO2),Mean,ppb,CD,102,Greenwich Village and Soho (CD2),Winter 2011-12,2011-12-01T00:00:00.000,31.62
165799,375,Nitrogen dioxide (NO2),Mean,ppb,CD,102,Greenwich Village and Soho (CD2),Winter 2009-10,2009-12-01T00:00:00.000,33.64
602937,375,Nitrogen dioxide (NO2),Mean,ppb,CD,102,Greenwich Village and Soho (CD2),Summer 2018,2018-06-01T00:00:00.000,21.54
550120,375,Nitrogen dioxide (NO2),Mean,ppb,CD,402,Woodside and Sunnyside (CD2),Summer 2017,2017-06-01T00:00:00.000,15.92
550122,375,Nitrogen dioxide (NO2),Mean,ppb,CD,402,Woodside and Sunnyside (CD2),Winter 2016-17,2016-12-01T00:00:00.000,26.54
550063,375,Nitrogen dioxide (NO2),Mean,ppb,CD,301,Greenpoint and Williamsburg (CD1),Summer 2017,2017-06-01T00:00:00.000,16.30
550065,375,Nitrogen dioxide (NO2),Mean,ppb,CD,301,Greenpoint and Williamsburg (CD1),Winter 2016-17,2016-12-01T00:00:00.000,26.77
176713,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,409,Southeast Queens,Annual Average 2013,2012-12-01T00:00:00.000,16.80
